codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
492546,2020-01-17,A,pending,,,0
492547,2020-01-17,A,pending,,,0
492549,2020-01-17,A,pending,,,0
492551,2020-01-17,A,pending,,,0
492552,2020-01-17,A,pending,,,0
492554,2020-01-17,A,pending,,,0
492555,2020-01-17,A,pending,,,0
492560,2020-01-17,A,pending,,,0
492571,2020-01-17,A,pending,,,0
492573,2020-01-20,A,pending,,,0
492574,2020-01-20,A,pending,,,0
492579,2020-01-20,A,pending,,,0
492586,2020-01-20,A,pending,,,0
492588,2020-01-20,A,pending,,,0
492591,2020-01-20,A,pending,,,0
492596,2020-01-20,A,pending,,,0
492598,2020-01-20,A,pending,,,0
492599,2020-01-20,A,pending,,,0
492600,2020-01-20,A,pending,,,0
492603,2020-01-20,A,pending,,,0
492606,2020-01-20,A,pending,,,0
492610,2020-01-20,A,pending,,,0
492611,2020-01-20,A,pending,,,0
492613,2020-01-20,A,pending,,,0
492649,2020-01-20,A,pending,,,0
492667,2020-01-20,A,pending,,,0
492683,2020-01-20,A,pending,,,0
492693,2020-01-20,A,pending,,,0
492709,2020-01-20,A,pending,,,0
492723,2020-01-20,A,pending,,,0
492738,2020-01-20,A,pending,,,0
492740,2020-01-20,A,pending,,,0
492741,2020-01-20,A,pending,,,0
492742,2020-01-20,A,pending,,,0
492743,2020-01-20,A,pending,,,0
492744,2020-01-20,A,pending,,,0
492745,2020-01-20,A,pending,,,0
492746,2020-01-20,A,pending,,,0
492747,2020-01-20,A,pending,,,0
492748,2020-01-20,A,pending,,,0
492749,2020-01-20,A,pending,,,0
492750,2020-01-20,A,pending,,,0
492751,2020-01-20,A,pending,,,0
492752,2020-01-20,A,pending,,,0
492761,2020-01-20,A,pending,,,0
492762,2020-01-21,A,pending,,,0
492786,2020-01-21,A,pending,,,0
492787,2020-01-21,A,pending,,,0
492818,2020-01-21,A,pending,,,0
492825,2020-01-21,A,pending,,,0
492842,2020-01-21,A,pending,,,0
492843,2020-01-21,A,pending,,,0
492848,2020-01-21,A,pending,,,0
492849,2020-01-21,A,pending,,,0
492850,2020-01-21,A,pending,,,0
492866,2020-01-21,A,pending,,,0
492877,2020-01-21,A,pending,,,0
492878,2020-01-21,A,pending,,,0
492879,2020-01-21,A,pending,,,0
492881,2020-01-21,A,pending,,,0
492888,2020-01-21,A,pending,,,0
492900,2020-01-21,A,pending,,,0
492901,2020-01-21,A,pending,,,0
492913,2020-01-21,A,pending,,,0
492925,2020-01-21,A,pending,,,0
492932,2020-01-21,A,pending,,,0
492933,2020-01-21,A,pending,,,0
492934,2020-01-21,A,pending,,,0
492935,2020-01-21,A,pending,,,0
492936,2020-01-21,A,pending,,,0
492937,2020-01-21,A,pending,,,0
492938,2020-01-21,A,pending,,,0
492939,2020-01-21,A,pending,,,0
492940,2020-01-21,A,pending,,,0
492948,2020-01-22,A,pending,,,0
492955,2020-01-22,A,pending,,,0
492956,2020-01-22,A,pending,,,0
492957,2020-01-22,A,pending,,,0
492959,2020-01-22,A,pending,,,0
492960,2020-01-22,A,pending,,,0
492961,2020-01-22,A,pending,,,0
493003,2020-01-22,A,pending,,,0
493013,2020-01-22,A,pending,,,0
493022,2020-01-22,A,pending,,,0
493023,2020-01-22,A,pending,,,0
493045,2020-01-22,A,pending,,,0
493056,2020-01-22,A,pending,,,0
493063,2020-01-22,A,pending,,,0
493076,2020-01-22,A,pending,,,0
493088,2020-01-22,A,pending,,,0
493090,2020-01-22,A,pending,,,0
493091,2020-01-22,A,pending,,,0
493092,2020-01-22,A,pending,,,0
493103,2020-01-23,A,pending,,,0
493125,2020-01-23,A,pending,,,0
493131,2020-01-23,A,pending,,,0
