codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
557622,2021-04-15,O,pending,,,0
557700,2021-04-15,O,pending,,,0
557821,2021-04-15,O,pending,,,0
557871,2021-04-16,O,pending,,,0
557977,2021-04-16,O,pending,,,0
557983,2021-04-16,O,pending,,,0
557991,2021-04-16,O,pending,,,0
558005,2021-04-16,O,pending,,,0
558095,2021-04-16,O,pending,,,0
558096,2021-04-16,O,pending,,,0
558107,2021-04-16,O,pending,,,0
558173,2021-04-17,O,pending,,,0
558207,2021-04-19,O,pending,,,0
558212,2021-04-19,O,pending,,,0
558286,2021-04-19,O,pending,,,0
558289,2021-04-19,O,pending,,,0
558290,2021-04-19,O,pending,,,0
558291,2021-04-19,O,pending,,,0
558308,2021-04-19,O,pending,,,0
558338,2021-04-19,O,pending,,,0
558341,2021-04-19,O,pending,,,0
558374,2021-04-19,O,pending,,,0
558438,2021-04-20,O,pending,,,0
558521,2021-04-20,O,pending,,,0
558535,2021-04-20,O,pending,,,0
558546,2021-04-20,O,pending,,,0
558556,2021-04-20,O,pending,,,0
558566,2021-04-20,O,pending,,,0
558572,2021-04-20,O,pending,,,0
558579,2021-04-20,O,pending,,,0
558587,2021-04-20,O,pending,,,0
558593,2021-04-20,O,pending,,,0
558675,2021-04-20,O,pending,,,0
558676,2021-04-20,O,pending,,,0
558679,2021-04-20,O,pending,,,0
558703,2021-04-21,O,pending,,,0
558729,2021-04-21,O,pending,,,0
558746,2021-04-21,O,pending,,,0
558772,2021-04-21,O,pending,,,0
558870,2021-04-21,O,pending,,,0
558875,2021-04-21,O,pending,,,0
558880,2021-04-21,O,pending,,,0
558881,2021-04-21,O,pending,,,0
558888,2021-04-21,O,pending,,,0
558895,2021-04-21,O,pending,,,0
559040,2021-04-22,O,pending,,,0
559128,2021-04-22,O,pending,,,0
559141,2021-04-22,O,pending,,,0
559161,2021-04-22,O,pending,,,0
559260,2021-04-22,O,pending,,,0
559272,2021-04-22,O,pending,,,0
559329,2021-04-23,O,pending,,,0
559339,2021-04-23,O,pending,,,0
559400,2021-04-23,O,pending,,,0
559409,2021-04-23,O,pending,,,0
559415,2021-04-23,O,pending,,,0
559506,2021-04-23,O,pending,,,0
559515,2021-04-23,O,pending,,,0
559545,2021-04-23,O,pending,,,0
559596,2021-04-26,O,pending,,,0
559634,2021-04-26,O,pending,,,0
559649,2021-04-26,O,pending,,,0
559673,2021-04-26,O,pending,,,0
559723,2021-04-26,O,pending,,,0
559727,2021-04-26,O,pending,,,0
559788,2021-04-26,O,pending,,,0
559827,2021-04-26,O,pending,,,0
559933,2021-04-27,O,pending,,,0
560078,2021-04-27,O,pending,,,0
560266,2021-04-28,O,pending,,,0
560278,2021-04-28,O,pending,,,0
560293,2021-04-28,O,pending,,,0
560302,2021-04-28,O,pending,,,0
560346,2021-04-28,O,pending,,,0
560361,2021-04-28,O,pending,,,0
560371,2021-04-28,O,pending,,,0
560372,2021-04-28,O,pending,,,0
560380,2021-04-28,O,pending,,,0
560453,2021-04-29,O,pending,,,0
560477,2021-04-29,O,pending,,,0
560491,2021-04-29,O,pending,,,0
560503,2021-04-29,O,pending,,,0
560507,2021-04-29,O,pending,,,0
560516,2021-04-29,O,pending,,,0
560564,2021-04-29,O,pending,,,0
560644,2021-04-29,O,pending,,,0
560725,2021-04-30,O,pending,,,0
560768,2021-04-30,O,pending,,,0
560777,2021-04-30,O,pending,,,0
560827,2021-04-30,O,pending,,,0
561045,2021-04-30,O,pending,,,0
561065,2021-04-30,O,pending,,,0
561087,2021-04-30,O,pending,,,0
561095,2021-04-30,O,pending,,,0
561115,2021-04-30,O,pending,,,0
561116,2021-04-30,O,pending,,,0
561131,2021-04-30,O,pending,,,0
561137,2021-04-30,O,pending,,,0
561139,2021-04-30,O,pending,,,0
561149,2021-04-30,O,pending,,,0
561360,2021-05-03,O,pending,,,0
561369,2021-05-03,O,pending,,,0
561408,2021-05-03,O,pending,,,0
561417,2021-05-03,O,pending,,,0
561469,2021-05-03,O,pending,,,0
561474,2021-05-03,O,pending,,,0
561501,2021-05-03,O,pending,,,0
561519,2021-05-03,O,pending,,,0
561540,2021-05-03,O,pending,,,0
561608,2021-05-04,O,pending,,,0
561625,2021-05-04,O,pending,,,0
561796,2021-05-04,O,pending,,,0
561811,2021-05-04,O,pending,,,0
561838,2021-05-04,O,pending,,,0
561849,2021-05-04,O,pending,,,0
561893,2021-05-05,O,pending,,,0
561917,2021-05-05,O,pending,,,0
561979,2021-05-05,O,pending,,,0
562011,2021-05-05,O,pending,,,0
562018,2021-05-05,O,pending,,,0
562123,2021-05-05,O,pending,,,0
562160,2021-05-05,O,pending,,,0
562164,2021-05-05,O,pending,,,0
562264,2021-05-06,O,pending,,,0
562331,2021-05-06,O,pending,,,0
562437,2021-05-06,O,pending,,,0
562449,2021-05-06,O,pending,,,0
562469,2021-05-06,O,pending,,,0
562470,2021-05-06,O,pending,,,0
562509,2021-05-07,O,pending,,,0
562531,2021-05-07,O,pending,,,0
562541,2021-05-07,O,pending,,,0
562546,2021-05-07,O,pending,,,0
562554,2021-05-07,O,pending,,,0
562558,2021-05-07,O,pending,,,0
562561,2021-05-07,O,pending,,,0
562613,2021-05-07,O,pending,,,0
562614,2021-05-07,O,pending,,,0
562615,2021-05-07,O,pending,,,0
562616,2021-05-07,O,pending,,,0
562617,2021-05-07,O,pending,,,0
562706,2021-05-07,O,pending,,,0
562709,2021-05-07,O,pending,,,0
562729,2021-05-07,O,pending,,,0
562733,2021-05-07,O,pending,,,0
